year,extent
1979,15.23
1980,12.15
1981,13.81
1982,13.41
1983,12.96
1984,14.21
1985,12.47
1986,11.82
1987,11.22
1988,13.26
1989,12.46
1990,13.05
1991,12.2
1992,11.8
1993,12.9
1994,11.14
1995,12.77
1996,12.13
1997,12.02
1998,12.99
1999,12.53
2000,12.84
2001,11.45
2002,11.13
2003,11.06
2004,12.11
2005,11.6
2006,11.41
2007,12.72
2008,11.16
2009,11.27
2010,10.99
2011,10.29
2012,10.62
2013,10.89
2014,11.96
2015,11.16
2016,10.41
2017,10.71
2018,11.2
2019,10.16
2020,11.27
2021,9.95
2022,9.57
2023,8.95
2024,9.72
